-73,-9
-73,-13
-73,-13
-73,-15
-73,-15
-73,-13
-73,-13
-73,-12
-73,-12
-74,-11
-74,-11
-74,-10
-74,-10
-73,-13
-73,-13
-74,-11
-74,-11
-74,-14
-74,-14
-74,-13
-74,-13
-73,-13
-73,-13
-72,-11
-72,-11
-73,-12
-73,-12
-74,-11
-74,-11
-77,-13
-77,-13
-73,-12
-73,-12
-73,-12
-73,-12
-72,-12
-72,-12
-72,-11
-72,-11
-72,-10
-72,-10
-72,-13
-72,-13
-72,-13
-72,-13
-77,-14
-77,-14
-75,-13
-75,-13
-70,-12
-70,-12
-71,-9
-71,-9
-72,-9
-72,-9
-74,-11
-74,-11
-72,-10
-72,-10
-74,-11
-74,-11
-78,-14
-78,-14
-75,-11
-75,-11
-75,-11
-76,-13
-76,-13
-75,-11
-75,-11
-69,-12
-69,-12
-77,-13
-77,-13
-77,-13
-72,-13
-72,-13
-69,-12
-69,-12
-74,-9
-74,-9
-75,-8
-75,-8
-74,-10
-74,-10
-81,-11
-81,-11
-80,-11
-80,-11
-80,-11
-79,-10
-79,-10
-83,-11
-83,-11
-85,-12
-85,-12
-82,-13
-82,-13
-75,-10
-75,-10
-81,-10
-81,-10
-84,-14
-84,-14
-84,-14
-79,-15
-79,-15
-83,-15
-83,-15
-88,-15
-88,-15
-82,-12
-82,-12
-75,-13
-75,-13
-74,-14
-74,-14
-81,-12
-81,-12
-78,-12
-78,-12
-77,-9
-77,-9
-79,-8
-79,-8
-72,-7
-72,-7
-73,-7
-73,-7
-67,-7
-67,-7
-71,-8
-71,-8
-63,-6
-63,-6
-63,-6
-65,-9
-65,-9
-63,-7
-63,-7
-64,-7
-64,-7
-59,-7
-59,-7
-69,-6
-69,-6
-66,-8
-66,-8
-64,-7
-64,-7
-57,-8
-57,-8
-60,-7
-60,-7
-67,-7
-67,-7
-69,-8
-69,-8
-68,-7
-68,-7
-60,-7
-60,-7
-60,-6
-60,-6
-59,-7
-59,-7
-60,-7
-60,-7
-59,-6
-59,-6
-59,-7
-59,-7
-59,-7
-59,-7
-58,-7
-58,-7
-60,-7
-60,-7
-58,-7
-58,-7
-60,-7
-60,-7
-60,-7
-60,-7
-59,-11
-59,-11
-59,-6
-59,-6
-61,-7
-61,-7
-60,-6
-60,-6
-60,-6
-60,-6
-60,-6
-60,-6
-59,-6
-59,-6
-60,-6
-60,-6
-60,-6
-60,-6
-60,-6
-60,-6
-59,-6
-59,-6
-60,-6
-60,-6
-69,-8
-69,-8
-70,-7
-70,-7
-73,-8
-71,-7
-71,-7
-70,-7
-70,-7
-73,-8
-73,-8
-72,-9
-72,-9
-69,-8
-69,-8
-74,-10
-74,-10
-74,-10
-74,-10
-74,-14
-74,-14
-77,-14
-77,-14
-77,-14
-81,-14
-81,-14
-78,-15
-78,-15
-82,-14
-82,-14
-81,-11
-81,-11
-83,-15
-83,-15
-83,-14
-83,-14
-82,-13
-82,-13
-82,-13
-82,-13
-83,-16
-83,-16
-78,-10
-78,-10
-81,-12
-81,-12
-81,-11
-81,-11
-79,-12
-79,-12
-83,-15
-83,-15
-85,-11
-85,-11
-85,-11
-75,-9
-75,-9
-77,-8
-77,-8
-78,-10
-78,-10
-81,-11
-81,-11
-80,-11
-80,-11
-81,-9
-81,-9
-80,-9
-80,-9
-83,-14
-83,-14
-80,-13
-80,-13
-76,-14
-76,-14
-76,-14
-75,-14
-75,-14
-70,-14
-70,-14
-67,-12
-67,-12
-65,-11
-65,-11
-65,-11
-65,-11
-68,-11
-68,-11
-63,-11
-63,-11
-66,-14
-66,-14
-74,-11
-74,-11
-77,-14
-77,-14
-77,-14
-79,-13
-79,-13
-80,-10
-80,-10
-79,-9
-79,-9
-78,-9
-78,-9
-75,-8
-75,-8
-77,-9
-77,-9
-86,-12
-86,-12
-86,-12
-88,-9
-88,-9
-88,-10
-88,-10
-89,-12
-89,-12
-89,-13
-89,-13
-89,-9
-89,-9
-89,-11
-89,-11
-90,-14
-90,-14
-90,-11
-90,-11
-89,-13
-89,-13
-89,-11
-89,-11
-89,-9
-89,-9
-89,-12
-89,-12
-89,-10
-89,-10
-89,-12
-89,-12
-90,-11
-90,-11
-91,-10
-91,-10
-91,-12
-91,-12
-90,-10
-90,-10
-89,-10
-89,-10
-87,-13
-87,-13
-90,-15
-90,-15
-85,-11
-85,-11
-93,-15
-93,-15
-92,-14
-92,-14
-92,-17
-92,-17
-88,-13
-88,-13
-89,-10
-89,-10
-89,-13
-89,-13
-90,-16
-90,-16
-91,-14
-91,-14
-91,-16
-91,-16
-88,-15
-88,-15
-90,-16
-90,-16
-89,-13
-89,-13
-89,-12
-89,-12
-87,-16
-87,-16
-88,-15
-88,-15
-90,-16
-90,-16
-90,-15
-90,-15
-89,-15
-89,-15
-91,-18
-91,-18
-91,-18
-91,-18
-93,-16
-93,-16
-91,-14
-91,-14
-90,-15
-90,-15
-90,-14
-90,-14
-90,-14
-90,-14
-91,-17
-91,-17
-91,-18
-91,-18
-91,-15
-91,-15
-93,-18
-93,-18
-95,-17
-95,-17
-93,-15
-93,-15
-91,-15
-91,-15
-93,-19
-93,-19
-92,-17
-92,-17
-92,-19
-92,-19
-92,-20
-92,-20
-92,-19
-92,-19
-92,-15
-92,-15
-92,-14
-92,-14
-96,-15
-96,-15
-95,-16
-95,-16
-95,-14
-95,-14
-89,-15
-89,-15
-92,-14
-92,-14
-87,-16
-87,-16
-87,-16
-87,-14
-87,-14
-88,-10
-88,-10
-88,-12
-88,-12
-89,-13
-89,-13
-86,-14
-86,-14
-86,-14
-86,-14
-86,-14
-91,-17
-91,-17
-85,-16
-85,-16
-84,-14
-84,-14
-81,-11
-81,-11
-84,-10
-84,-10
-84,-9
-84,-9
-83,-14
-83,-14
-83,-14
-77,-10
-77,-10
-79,-8
-79,-8
-80,-10
-80,-10
-81,-11
-81,-11
-79,-12
-79,-12
-79,-14
-79,-14
-82,-16
-82,-16
-81,-15
-81,-15
-82,-12
-82,-12
-77,-11
-77,-11
-80,-11
-80,-11
-83,-12
-83,-12
-75,-11
-75,-11
-66,-14
-66,-14
-70,-10
-70,-10
-70,-10
-70,-10
-71,-9
-71,-9
-70,-9
-70,-9
-70,-13
-70,-13
-69,-12
-69,-12
-71,-10
-71,-10
-70,-12
-70,-12
-70,-12
-70,-12
-70,-11
-70,-11
-70,-14
-70,-14
-70,-14
-70,-14
-70,-11
-70,-11
-70,-9
-70,-9
-71,-15
-71,-15
-71,-13
-71,-13
-72,-12
-72,-12
-72,-11
-72,-11
-72,-15
-72,-15
-71,-14
-71,-14
-71,-13
-71,-13
-71,-13
-71,-13
-72,-11
-72,-11
-72,-15
-72,-15
-71,-12
-71,-12
-71,-12
-71,-12
-72,-10
-72,-10
-70,-15
-70,-15
-69,-9
-69,-9
-66,-13
-66,-13
-62,-11
-62,-11
-62,-11
-62,-12
-62,-12
-72,-10
-72,-10
-78,-11
-78,-11
-79,-14
-79,-14
-79,-9
-79,-9
-78,-11
-78,-11
-78,-10
-78,-10
-81,-10
-81,-10
-79,-11
-79,-11
-78,-14
-78,-14
-80,-11
-80,-11
-79,-11
-79,-11
-83,-15
-83,-15
-79,-17
-79,-17
-80,-15
-80,-15
-79,-14
-79,-14
-80,-11
-80,-11
-81,-12
-81,-12
-80,-12
-80,-12
-80,-9
-80,-9
-81,-12
-81,-12
-76,-9
-76,-9
-76,-9
-77,-11
-77,-11
-67,-9
-67,-9
-64,-10
-64,-10
-63,-8
-63,-8
-64,-6
-64,-6
-64,-7
-64,-7
-61,-6
-61,-6
-61,-8
-61,-8
-61,-7
-61,-7
-61,-15
-61,-15
-61,-14
-61,-14
-61,-6
-61,-6
-61,-7
-61,-7
-61,-7
-61,-7
-60,-8
-60,-8
-65,-12
-65,-12
-66,-11
-66,-11
-65,-7
-65,-7
-67,-12
-67,-12
-62,-7
-62,-7
-67,-7
-67,-7
-66,-7
-66,-7
-74,-9
-74,-9
-80,-7
-80,-7
-83,-9
-83,-9
-81,-8
-81,-8
-82,-11
-82,-11
-86,-10
-86,-10
-84,-8
-84,-8
-81,-9
-81,-9
-83,-7
-83,-7
-82,-9
-82,-9
-83,-8
-83,-8
-83,-8
-85,-11
-85,-11
-82,-11
-82,-11
-81,-10
-81,-10
-80,-8
-80,-8
-81,-8
-81,-8
-82,-12
-82,-12
-82,-11
-82,-11
-82,-10
-82,-10
-83,-10
-83,-10
-82,-8
-82,-8
-83,-10
-83,-10
-85,-10
-85,-10
-82,-11
-82,-11
-89,-12
-89,-12
-84,-10
-84,-10
-90,-12
-90,-12
-84,-10
-84,-10
-83,-11
-83,-11
-83,-14
-83,-14
-89,-16
-89,-16
-82,-9
-82,-9
-82,-11
-82,-11
-82,-14
-82,-14
-82,-15
-82,-15
-83,-9
-83,-9
-82,-9
-82,-9
-81,-7
-81,-7
-81,-9
-81,-9
-81,-7
-81,-7
-81,-8
-81,-8
-81,-9
-81,-9
-82,-7
-82,-7
-82,-8
-82,-8
-82,-11
-82,-11
-88,-9
-88,-9
-78,-10
-78,-10
-86,-14
-86,-14
-91,-14
-91,-14
-90,-12
-90,-12
-93,-15
-93,-15
-93,-15
-94,-15
-94,-15
-90,-14
-90,-14
-90,-14
-90,-14
-91,-13
-91,-13
-91,-13
-91,-13
-94,-16
-94,-16
-93,-15
-93,-15
-92,-17
-92,-17
-92,-15
-92,-15
-93,-14
-93,-14
-92,-15
-92,-15
-92,-14
-92,-14
-92,-15
-92,-15
-92,-15
-92,-15
-92,-13
-92,-13
-93,-15
-93,-15
-93,-14
-93,-14
-92,-14
-92,-14
-92,-14
-92,-14
-92,-16
-92,-16
-93,-15
-93,-15
-92,-17
-92,-17
-93,-16
-93,-16
-96,-19
-96,-19
-93,-15
-93,-15
-87,-10
-87,-10
-93,-11
-93,-11
-95,-13
-95,-13
-91,-13
-91,-13
-91,-13
-94,-12
-94,-12
-92,-11
-92,-11
-97,-14
-97,-14
-91,-11
-91,-11
-90,-11
-90,-11
-94,-15
-94,-15
-94,-14
-94,-14
-94,-13
-94,-13
-94,-13
-94,-13
-96,-13
-96,-13
-95,-13
-95,-13
-95,-13
-95,-13
-95,-13
-95,-13
-96,-13
-96,-13
-94,-12
-94,-12
-95,-13
-95,-13
-91,-13
-91,-13
-95,-13
-95,-13
-96,-13
-96,-13
-94,-11
-94,-11
-93,-10
-93,-10
-89,-9
-89,-9
-93,-11
-93,-11
-93,-11
-93,-11
-95,-13
-95,-13
-90,-14
-90,-14
-90,-14
-88,-12
-88,-12
-95,-13
-95,-13
-89,-10
-89,-10
-93,-13
-93,-13
-90,-10
-90,-10
-90,-10
-96,-12
-96,-12
-99,-13
-99,-13
-103,-14
-103,-14
-100,-15
-100,-15
-100,-15
-100,-15
-100,-15
-101,-15
-101,-15
-98,-14
-98,-14
-96,-15
-96,-15
-88,-11
-88,-11
-96,-15
-96,-15
-96,-15
-100,-15
-100,-15
-96,-12
-96,-12
-95,-11
-95,-11
-98,-11
-98,-11
-98,-13
-98,-13
-98,-11
-98,-11
-98,-11
-98,-11
-98,-11
-98,-11
-100,-12
-100,-12
-100,-12
-100,-12
-99,-16
-99,-16
-99,-12
-99,-12
-100,-11
-100,-11
-99,-12
-99,-12
-98,-14
-98,-14
-98,-14
-98,-14
-100,-13
-100,-13
-100,-11
-100,-11
-105,-12
-105,-12
-99,-14
-99,-14
-100,-13
-100,-13
-95,-11
-95,-11
-95,-11
-93,-11
-93,-11
-92,-9
-92,-9
-93,-9
-93,-9
-95,-10
-95,-10
-94,-10
-94,-10
-95,-9
-95,-9
-96,-11
-96,-11
-96,-10
-96,-10
-96,-12
-96,-12
-97,-10
-97,-10
-95,-13
-95,-13
-95,-13
-96,-10
-96,-10
-93,-9
-93,-9
-92,-10
-92,-10
-91,-10
-91,-10
-93,-12
-93,-12
-93,-12
-94,-14
-94,-14
-94,-13
-94,-13
-93,-11
-93,-11
-90,-10
-90,-10
-89,-10
-89,-10
-88,-8
-88,-8
-89,-9
-89,-9
-91,-11
-91,-11
-91,-10
-91,-10
-91,-12
-91,-12
-91,-12
-91,-12
-92,-9
-92,-9
-91,-13
-91,-13
-90,-11
-90,-11
-86,-7
-86,-7
-86,-7
-88,-12
-88,-12
-88,-9
-88,-9
-86,-7
-86,-7
-82,-8
-82,-8
-83,-9
-83,-9
-87,-10
-87,-10
-88,-11
-88,-11
-89,-11
-89,-11
-86,-11
-86,-11
-86,-10
-86,-10
-83,-8
-83,-8
-87,-8
-87,-8
-88,-10
-88,-10
-86,-10
-86,-10
-87,-9
-87,-9
-87,-9
-87,-9
-87,-8
-87,-8
-87,-10
-87,-10
-87,-9
-87,-9
-87,-8
-87,-8
-87,-8
-87,-8
-87,-10
-87,-10
-86,-9
-86,-9
-86,-10
-86,-10
-87,-8
-87,-8
-86,-10
-86,-10
-87,-9
-87,-9
-86,-9
-86,-9
-86,-9
-86,-9
-86,-12
-86,-12
-86,-9
-86,-9
-86,-9
-86,-9
-86,-8
-86,-8
-86,-8
-86,-8
-86,-12
-86,-12
-86,-13
-86,-13
-86,-12
-86,-12
-86,-13
-86,-13
-86,-11
-86,-11
-86,-12
-86,-12
-86,-14
-86,-14
-86,-10
-86,-10
-87,-12
-87,-12
-87,-13
-87,-13
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-13
-87,-13
-87,-13
-87,-13
-87,-12
-87,-12
-87,-12
-87,-12
-87,-12
-87,-12
-87,-13
-87,-13
-87,-10
-87,-10
-87,-10
-87,-10
-87,-9
-87,-9
-87,-12
-87,-12
-87,-8
-87,-8
-87,-9
-87,-9
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-12
-87,-12
-87,-13
-87,-13
-87,-11
-87,-11
-87,-9
-87,-9
-87,-7
-87,-7
-86,-9
-86,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-12
-87,-12
-87,-10
-87,-10
-86,-13
-86,-13
-86,-11
-86,-11
-87,-11
-87,-11
-87,-9
-87,-9
-87,-8
-87,-8
-87,-8
-87,-8
-87,-12
-87,-12
-87,-10
-87,-10
-87,-10
-87,-10
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-7
-87,-7
-87,-7
-87,-7
-87,-9
-87,-9
-87,-9
-87,-9
-87,-12
-87,-12
-87,-12
-87,-12
-87,-9
-87,-9
-87,-11
-87,-11
-87,-10
-87,-10
-87,-10
-87,-10
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-8
-87,-8
-87,-12
-87,-12
-87,-11
-87,-11
-87,-9
-87,-9
-87,-12
-87,-12
-87,-12
-87,-12
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-12
-87,-12
-87,-12
-87,-12
-87,-11
-87,-11
-87,-11
-87,-11
-87,-11
-87,-11
-87,-11
-87,-11
-87,-8
-87,-8
-87,-10
-87,-10
-87,-11
-87,-11
-87,-9
-87,-9
-87,-12
-87,-12
-87,-8
-87,-8
-86,-13
-86,-13
-87,-13
-87,-13
-87,-12
-87,-12
-87,-9
-87,-9
-87,-11
-87,-11
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-8
-87,-8
-86,-9
-86,-9
-87,-8
-87,-8
-87,-10
-87,-10
-87,-8
-87,-8
-87,-10
-87,-10
-87,-10
-87,-10
-87,-11
-87,-11
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-7
-87,-7
-87,-8
-87,-8
-87,-12
-87,-12
-87,-8
-87,-8
-87,-10
-87,-10
-87,-8
-87,-8
-87,-8
-87,-8
-87,-8
-87,-8
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-13
-87,-13
-87,-9
-87,-9
-87,-9
-87,-9
-87,-8
-87,-8
-87,-8
-87,-8
-87,-9
-87,-9
-87,-7
-87,-7
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-8
-87,-8
-87,-11
-87,-11
-87,-9
-87,-9
-87,-10
-87,-10
-87,-9
-87,-9
-88,-10
-88,-10
-87,-12
-87,-12
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-88,-12
-88,-12
-87,-13
-87,-13
-87,-12
-87,-12
-87,-8
-87,-8
-87,-11
-87,-11
-87,-10
-87,-10
-87,-11
-87,-11
-87,-8
-87,-8
-87,-8
-87,-8
-87,-10
-87,-10
-87,-10
-87,-10
-87,-11
-87,-11
-87,-11
-87,-11
-87,-9
-87,-9
-87,-9
-87,-9
-87,-12
-87,-12
-87,-9
-87,-9
-87,-8
-87,-8
-88,-9
-88,-9
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-13
-87,-13
-87,-14
-87,-14
-87,-11
-87,-11
-87,-12
-87,-12
-87,-9
-87,-9
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-13
-87,-9
-87,-9
-88,-9
-88,-9
-87,-8
-87,-8
-87,-10
-87,-10
-87,-9
-87,-9
-87,-12
-87,-12
-87,-12
-87,-12
-87,-13
-87,-13
-87,-10
-87,-10
-87,-10
-87,-10
-87,-9
-87,-9
-87,-11
-87,-11
-87,-8
-87,-8
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-9
-87,-9
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-87,-13
-87,-13
-87,-13
-87,-13
-87,-11
-87,-11
-87,-11
-87,-11
-87,-10
-87,-10
-87,-10
-87,-10
-87,-12
-87,-12
-87,-13
-87,-13
-87,-12
-87,-12
-87,-11
-87,-11
-87,-10
-87,-10
-87,-10
-87,-10
-88,-12
-88,-12
-87,-13
-87,-13
-88,-11
-88,-11
-88,-10
-88,-10
-88,-12
-88,-12
-88,-11
-88,-11
-87,-11
-87,-11
-88,-10
-88,-10
-87,-10
-87,-10
-87,-10
-87,-10
-87,-12
-87,-12
-87,-10
-87,-10
-87,-11
-87,-11
-87,-9
-87,-9
-87,-11
-87,-11
-88,-11
-88,-11
-87,-8
-87,-8
-87,-9
-87,-9
-87,-9
-87,-9
-88,-11
-88,-11
-88,-9
-88,-9
-88,-10
-88,-10
-87,-10
-87,-10
-87,-12
-87,-12
-88,-12
-88,-12
-87,-11
-87,-11
-87,-9
-87,-9
-86,-10
-86,-10
-87,-12
-87,-12
-87,-11
-87,-11
-88,-10
-88,-10
-87,-10
-87,-10
-87,-11
-87,-11
-87,-10
-87,-10
-87,-9
-87,-9
-87,-13
-87,-13
-87,-13
-87,-13
-88,-13
-88,-13
-88,-11
-88,-11
-87,-13
-87,-13
-87,-12
-87,-12
-87,-14
-87,-14
-87,-14
-87,-14
-88,-13
-88,-13
-88,-14
-88,-14
-88,-13
-88,-13
-88,-12
-88,-12
-87,-11
-87,-11
-88,-11
-88,-11
-87,-13
-87,-13
-88,-11
-88,-11
-86,-11
-86,-11
-89,-12
-89,-12
-89,-10
-89,-10
-89,-7
-89,-7
-89,-13
-89,-13
-89,-13
-89,-13
-89,-14
-89,-14
-89,-10
-89,-10
-88,-11
-88,-11
-89,-10
-89,-10
-88,-10
-88,-10
-89,-9
-89,-9
-89,-10
-89,-10
-89,-9
-89,-9
-89,-11
-89,-11
-87,-9
-87,-9
-88,-12
-88,-12
-88,-12
-88,-12
-87,-9
-87,-9
-86,-8
-86,-8
-86,-8
-86,-8
-88,-10
-88,-10
-88,-11
-88,-11
-86,-11
-86,-11
-82,-10
-79,-8
-79,-8
-83,-7
-83,-7
-81,-8
-81,-8
-84,-9
-84,-9
-84,-13
-84,-13
-85,-13
-85,-13
-85,-13
-85,-13
-85,-12
-85,-12
-84,-11
-84,-11
-85,-10
-85,-10
-85,-9
-85,-9
-89,-8
-89,-8
-84,-8
-84,-8
-84,-8
-88,-9
-88,-9
-88,-13
-88,-13
-90,-8
-90,-8
-89,-11
-89,-11
-91,-14
-91,-14
-91,-13
-91,-13
-87,-11
-87,-11
-86,-12
-86,-12
-87,-13
-87,-13
-87,-11
-87,-11
-82,-8
-82,-8
-86,-9
-86,-9
-78,-8
-78,-8
-81,-12
-81,-12
-81,-10
-81,-10
-87,-10
-87,-10
-87,-10
-87,-9
-87,-9
-88,-12
-88,-12
-86,-8
-86,-8
-92,-10
-92,-10
-91,-10
-91,-10
-90,-10
-90,-10
-91,-9
-91,-9
-90,-8
-90,-8
-84,-7
-84,-7
-82,-7
-82,-7
-83,-7
-83,-7
-85,-8
-85,-8
-88,-8
-88,-8
-86,-8
-86,-8
-85,-7
-85,-7
-85,-9
-85,-9
-87,-12
-87,-12
-88,-12
-88,-12
-87,-10
-87,-10
-87,-9
-87,-9
-87,-9
-85,-10
-85,-10
-79,-7
-79,-7
-72,-6
-72,-6
-78,-6
-78,-6
-76,-8
-76,-8
-80,-6
-80,-6
-74,-7
-74,-7
-80,-9
-80,-9
-82,-8
-82,-8
-76,-7
-76,-7
-76,-7
-73,-7
-73,-7
-77,-12
-77,-12
-75,-12
-75,-12
-75,-12
-75,-12
-76,-9
-76,-9
-76,-8
-76,-8
-75,-9
-75,-9
-75,-11
-75,-11
-69,-11
-69,-11
-84,-12
-84,-12
-78,-12
-78,-12
-82,-8
-82,-8
-85,-14
-85,-14
-87,-13
-87,-13
-88,-13
-88,-13
-87,-14
-87,-14
-83,-9
-83,-9
-80,-7
-80,-7
-83,-11
-83,-11
-85,-7
-85,-7
-85,-8
-85,-8
-87,-9
-87,-9
-88,-8
-88,-8
-88,-9
-88,-9
-90,-11
-90,-11
-91,-11
-91,-11
-115,-15
-115,-15
-118,-17
-118,-17
-113,-14
-113,-14
-114,-14
-114,-14
-115,-14
-115,-14
-112,-17
-112,-17
-113,-17
-113,-17
-106,-16
-106,-16
-105,-14
-105,-14
-104,-16
-104,-16
-101,-14
-101,-14
-88,-10
-88,-10
-98,-14
-98,-14
-91,-18
-91,-18
-97,-14
-97,-14
-72,-9
-72,-9
-88,-12
-88,-12
-91,-8
-91,-8
-89,-13
-89,-13
-92,-11
-92,-11
-101,-15
-101,-15
-104,-15
-104,-15
-97,-14
-97,-14
-94,-15
-94,-15
-87,-14
-87,-14
-87,-14
-91,-15
-91,-15
-90,-12
-90,-12
-86,-10
-86,-10
-85,-13
-85,-13
-85,-11
-85,-11
-85,-10
-85,-10
-85,-11
-85,-11
-86,-10
-86,-10
-90,-13
-90,-13
-91,-16
-91,-16
-90,-15
-90,-15
-89,-15
-89,-15
-93,-19
-93,-19
-89,-18
-89,-18
-81,-15
-81,-15
-80,-14
-80,-14
-79,-14
-79,-14
-78,-13
-78,-13
-82,-14
-82,-14
-82,-14
-82,-14
-82,-14
-82,-14
-79,-14
-79,-14
-78,-10
-78,-10
-80,-13
-80,-13
-82,-13
-82,-13
-78,-13
-78,-13
-78,-13
-78,-13
-78,-13
-78,-13
-79,-13
-79,-13
-79,-13
-79,-13
-73,-12
-73,-12
-76,-14
-76,-14
-78,-15
-78,-15
-67,-12
-67,-12
-74,-13
-74,-13
-67,-11
-67,-11
-72,-12
-72,-12
-75,-11
-75,-11
-76,-16
-76,-16
-76,-13
-76,-13
-76,-12
-76,-12
-76,-14
-76,-14
-76,-14
-76,-14
-76,-14
-76,-14
-75,-10
-75,-10
-76,-12
-76,-12
-80,-14
-80,-14
-76,-11
-76,-11
-75,-14
-75,-14
-75,-13
-75,-13
-76,-14
-76,-14
-76,-13
-76,-13
-75,-15
-75,-15
-75,-15
-75,-15
-75,-12
-75,-12
-76,-13
-76,-13
-75,-12
-75,-12
-75,-13
-75,-13
-75,-14
-75,-14
-76,-14
-76,-14
-75,-15
-75,-15
-74,-15
-74,-15
-75,-15
-75,-15
-75,-14
-75,-14
-75,-15
-75,-15
-75,-15
-77,-14
-77,-14
-74,-9
-74,-9
-68,-9
-68,-9
-65,-8
-65,-8
-69,-11
-69,-11
-78,-14
-78,-14
-78,-14
-80,-13
-80,-13
-76,-15
-76,-15
-80,-13
-80,-13
-74,-11
-74,-11
-75,-15
-75,-15
-75,-12
-75,-12
-75,-11
-75,-11
-76,-11
-76,-11
-75,-15
-75,-15
-75,-12
-75,-12
-75,-12
-75,-12
-75,-13
-75,-13
-75,-13
-75,-13
-77,-14
-77,-14
-75,-13
-75,-13
-75,-14
-75,-14
-75,-11
-75,-11
-75,-11
-75,-11
-75,-12
-75,-12
-75,-10
-75,-10
-76,-11
-76,-11
-75,-11
-75,-11
-75,-10
-75,-10
-75,-14
-75,-14
-76,-12
-76,-12
-76,-9
-76,-9
-75,-12
-75,-12
-76,-9
-76,-9
-75,-9
-75,-9
-75,-12
-75,-12
-76,-13
-76,-13
-75,-10
-75,-10
-76,-12
-76,-12
-76,-10
-76,-10
-75,-9
-75,-9
-76,-13
-76,-13
-76,-13
-76,-13
-76,-11
-76,-11
-76,-8
-76,-8
-76,-11
-76,-11
-77,-11
-77,-11
-78,-14
-78,-14
-78,-10
-78,-10
-76,-12
-76,-12
-76,-12
-82,-11
-82,-11
-75,-12
-75,-12
-80,-13
-80,-13
-78,-13
-78,-13
-78,-11
-78,-11
-78,-11
-80,-13
-80,-13
-80,-14
-80,-14
-81,-12
-81,-12
-81,-14
-81,-14
-81,-12
-81,-12
-80,-11
-80,-11
-81,-15
-81,-15
-81,-15
-81,-15
-79,-12
-79,-12
-79,-13
-79,-13
-76,-11
-76,-11
-71,-8
-71,-8
-72,-8
-72,-8
-71,-6
-71,-6
-68,-7
-68,-7
-67,-6
-67,-6
-67,-6
-67,-6
-67,-6
-67,-6
-67,-5
-67,-5
-66,-6
-66,-6
-66,-5
-66,-5
-66,-6
-66,-6
-66,-6
-66,-6
-66,-5
-66,-5
-67,-5
-67,-5
-69,-6
-69,-6
-69,-5
-69,-5
-69,-6
-69,-6
-69,-6
-69,-6
-69,-7
-69,-7
-66,-6
-66,-6
-67,-8
-67,-8
-66,-7
-66,-7
-66,-7
-66,-7
-67,-7
-67,-7
-67,-5
-67,-5
-69,-6
-69,-6
-69,-6
-71,-8
-71,-8
-70,-13
-70,-13
-70,-12
-70,-12
-72,-11
-72,-11
-63,-8
-63,-8
-64,-11
-64,-11
-67,-11
-67,-11
-69,-9
-69,-9
-67,-10
-67,-10
-66,-8
-66,-8
-66,-7
-66,-7
-68,-10
-68,-10
-66,-11
-66,-11
-66,-11
-74,-14
-74,-14
-71,-11
-71,-11
-69,-11
-69,-11
-74,-13
-74,-13
-77,-13
-77,-13
-79,-15
-79,-15
-79,-14
-79,-14
-79,-11
-79,-11
-73,-8
-73,-8
-73,-8
-76,-13
-76,-13
-73,-13
-73,-13
-74,-13
-74,-13
-71,-9
-71,-9
-72,-11
-72,-11
-76,-12
-76,-12
-78,-14
-78,-14
-79,-14
-79,-14
-77,-12
-77,-12
-77,-16
-77,-16
-79,-14
-79,-14
-78,-15
-78,-15
-78,-11
-78,-11
-75,-9
-75,-9
-72,-11
-72,-11
-73,-11
-73,-11
-73,-13
-73,-13
-73,-13
-73,-13
-72,-11
-72,-11
-71,-8
-71,-8
-71,-8
-70,-7
-70,-7
-70,-8
-70,-8
-66,-11
-66,-11
-61,-9
-61,-9
-65,-12
-65,-12
-67,-11
-67,-11
-66,-7
-66,-7
-64,-8
-64,-8
-64,-8
-66,-10
-66,-10
-68,-11
-68,-11
-81,-13
-81,-13
-85,-14
-85,-14
-85,-14
-90,-15
-90,-15
-92,-16
-92,-16
-90,-15
-90,-15
-86,-13
-84,-13
-84,-13
-84,-14
-84,-14
-86,-18
-86,-18
-86,-14
-86,-14
-87,-14
-87,-14
-87,-16
-87,-16
-87,-15
-87,-15
-84,-14
-84,-14
-86,-12
-86,-12
-82,-12
-82,-12
-80,-10
-80,-10
-74,-10
-74,-10
-68,-8
-68,-8
